isolate	comparedTo_iso	method_1	sanity_check	YN00_dN		YN00_dN_SE		YN00_kappa		YN00_dS_SE		YN00_N		YN00_S		YN00_t		YN00_omega		YN00_dS	method_2		LWL85m_dN		LWL85m_w		LWL85m_N		LWL85m_S		LWL85m_rho		LWL85m_dS	method3		LPB93_dN		LPB93_dS		LPB93_w	method4		LWL85_dN		LWL85_S		LWL85_dS		LWL85_w		LWL85_N	method5		NG86_dN		NG86_omega		NG86_dS
ERR1045856_00787	MG736_maxbin_2_01035	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2146	YN00_dS SE	0.0062	YN00_N	694.7	YN00_S	229.3	YN00_t	0.0065	YN00_omega	0.0	YN00_dS	0.0088	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.006	LPB93	LPB93_dN	0.0	LPB93_dS	0.006	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	205.0	LWL85_dS	0.009	LWL85_w	0.0	LWL85_N	719.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.009
ERR1045856_00787	MG1065_maxbin_03_01230	YN00	YN00_dN	0.0014	YN00_dN SE	0.0014	YN00_kappa	3.2146	YN00_dS SE	0.0062	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0098	YN00_omega	0.164	YN00_dS	0.0088	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.2451	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.006	LPB93	LPB93_dN	0.001	LPB93_dS	0.006	LPB93_w	0.2451	LWL85	LWL85_dN	0.001	LWL85_S	204.7	LWL85_dS	0.009	LWL85_w	0.1416	LWL85_N	719.3	NG86	NG86_dN	0.0014	NG86_omega	0.1584	NG86_dS	0.009
ERR1045856_00787	MG280_maxbin_4_00768	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.0144	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0531	YN00_omega	0.1925	YN00_dS	0.0451	LWL85m	LWL85m_dN	0.01	LWL85m_w	0.2527	LWL85m_N	693.5	LWL85m_S	230.5	LWL85m_rho	None	LWL85m_dS	0.04	LPB93	LPB93_dN	0.009	LPB93_dS	0.043	LPB93_w	0.2253	LWL85	LWL85_dN	0.009	LWL85_S	204.7	LWL85_dS	0.045	LWL85_w	0.2163	LWL85_N	719.3	NG86	NG86_dN	0.0086	NG86_omega	0.1863	NG86_dS	0.0462
ERR1045856_00787	MG1174_maxbin_9_sub_00376	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.017	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0641	YN00_omega	0.145	YN00_dS	0.0599	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.1602	LWL85m_N	678.6	LWL85m_S	245.4	LWL85m_rho	None	LWL85m_dS	0.055	LPB93	LPB93_dN	0.009	LPB93_dS	0.051	LPB93_w	0.1783	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.066	LWL85_w	0.126	LWL85_N	719.3	NG86	NG86_dN	0.0086	NG86_omega	0.1419	NG86_dS	0.0607
ERR1045856_00787	ERR1045866_00773	YN00	YN00_dN	0.0242	YN00_dN SE	0.006	YN00_kappa	3.2146	YN00_dS SE	0.0311	YN00_N	693.7	YN00_S	230.3	YN00_t	0.1857	YN00_omega	0.1378	YN00_dS	0.1755	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.1478	LWL85m_N	692.4	LWL85m_S	231.6	LWL85m_rho	None	LWL85m_dS	0.169	LPB93	LPB93_dN	0.025	LPB93_dS	0.169	LPB93_w	0.1482	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.19	LWL85_w	0.1263	LWL85_N	718.7	NG86	NG86_dN	0.024	NG86_omega	0.1347	NG86_dS	0.1779
ERR1045856_00787	MG1276_maxbin_03_sub_00477	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.017	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0641	YN00_omega	0.145	YN00_dS	0.0599	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.1602	LWL85m_N	678.6	LWL85m_S	245.4	LWL85m_rho	None	LWL85m_dS	0.055	LPB93	LPB93_dN	0.009	LPB93_dS	0.051	LPB93_w	0.1783	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.066	LWL85_w	0.126	LWL85_N	719.3	NG86	NG86_dN	0.0086	NG86_omega	0.1419	NG86_dS	0.0607
ERR1045856_00787	MG32_maxbin_6_00455	YN00	YN00_dN	0.0014	YN00_dN SE	0.0014	YN00_kappa	3.2146	YN00_dS SE	0.0062	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0098	YN00_omega	0.164	YN00_dS	0.0088	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.2451	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.006	LPB93	LPB93_dN	0.001	LPB93_dS	0.006	LPB93_w	0.2451	LWL85	LWL85_dN	0.001	LWL85_S	204.7	LWL85_dS	0.009	LWL85_w	0.1416	LWL85_N	719.3	NG86	NG86_dN	0.0014	NG86_omega	0.1584	NG86_dS	0.009
ERR1045856_00787	MG1066_maxbin_09_00946	YN00	YN00_dN	0.0014	YN00_dN SE	0.0014	YN00_kappa	3.2146	YN00_dS SE	0.0062	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0098	YN00_omega	0.164	YN00_dS	0.0088	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.2451	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.006	LPB93	LPB93_dN	0.001	LPB93_dS	0.006	LPB93_w	0.2451	LWL85	LWL85_dN	0.001	LWL85_S	204.7	LWL85_dS	0.009	LWL85_w	0.1416	LWL85_N	719.3	NG86	NG86_dN	0.0014	NG86_omega	0.1584	NG86_dS	0.009
ERR1045856_00787	MG364_maxbin_5_01032	YN00	YN00_dN	0.016	YN00_dN SE	0.0048	YN00_kappa	3.2146	YN00_dS SE	0.0283	YN00_N	693.8	YN00_S	230.2	YN00_t	0.1487	YN00_omega	0.1064	YN00_dS	0.1506	LWL85m	LWL85m_dN	0.019	LWL85m_w	0.1394	LWL85m_N	691.6	LWL85m_S	232.4	LWL85m_rho	None	LWL85m_dS	0.136	LPB93	LPB93_dN	0.018	LPB93_dS	0.134	LPB93_w	0.1396	LWL85	LWL85_dN	0.018	LWL85_S	205.3	LWL85_dS	0.154	LWL85_w	0.1185	LWL85_N	718.7	NG86	NG86_dN	0.0159	NG86_omega	0.1038	NG86_dS	0.1529
ERR1045856_00787	MG125_maxbin_2_00021	YN00	YN00_dN	0.0029	YN00_dN SE	0.002	YN00_kappa	3.2146	YN00_dS SE	0.0127	YN00_N	694.5	YN00_S	229.5	YN00_t	0.0331	YN00_omega	0.0808	YN00_dS	0.0357	LWL85m	LWL85m_dN	0.005	LWL85m_w	0.2019	LWL85m_N	708.5	LWL85m_S	215.5	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.005	LPB93_dS	0.029	LPB93_w	0.1885	LWL85	LWL85_dN	0.005	LWL85_S	205.3	LWL85_dS	0.029	LWL85_w	0.1896	LWL85_N	718.7	NG86	NG86_dN	0.0029	NG86_omega	0.0781	NG86_dS	0.0366
ERR1045856_00787	ERR1939904_00789	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0146	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0501	YN00_omega	0.1594	YN00_dS	0.0454	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.1869	LWL85m_N	667.8	LWL85m_S	256.2	LWL85m_rho	None	LWL85m_dS	0.04	LPB93	LPB93_dN	0.007	LPB93_dS	0.04	LPB93_w	0.1863	LWL85	LWL85_dN	0.007	LWL85_S	205.2	LWL85_dS	0.05	LWL85_w	0.1391	LWL85_N	718.8	NG86	NG86_dN	0.0072	NG86_omega	0.1554	NG86_dS	0.0462
ERR1045856_00787	SRR5449044_00792	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2146	YN00_dS SE	0.0044	YN00_N	694.7	YN00_S	229.3	YN00_t	0.0033	YN00_omega	0.0	YN00_dS	0.0044	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.003	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	205.0	LWL85_dS	0.004	LWL85_w	0.0	LWL85_N	719.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0045
ERR1045856_00787	ERR1045869_00794	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0077	YN00_N	695.0	YN00_S	229.0	YN00_t	0.0196	YN00_omega	0.3272	YN00_dS	0.0132	LWL85m	LWL85m_dN	0.006	LWL85m_w	0.9839	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.006	LPB93	LPB93_dN	0.005	LPB93_dS	0.006	LPB93_w	0.8872	LWL85	LWL85_dN	0.005	LWL85_S	204.7	LWL85_dS	0.009	LWL85_w	0.5681	LWL85_N	719.3	NG86	NG86_dN	0.0043	NG86_omega	0.3163	NG86_dS	0.0136
ERR1045856_00787	ERR1045811_00767	YN00	YN00_dN	0.0131	YN00_dN SE	0.0044	YN00_kappa	3.2146	YN00_dS SE	0.0182	YN00_N	695.3	YN00_S	228.7	YN00_t	0.0808	YN00_omega	0.189	YN00_dS	0.0691	LWL85m	LWL85m_dN	0.013	LWL85m_w	0.1927	LWL85m_N	693.0	LWL85m_S	231.0	LWL85m_rho	None	LWL85m_dS	0.068	LPB93	LPB93_dN	0.013	LPB93_dS	0.067	LPB93_w	0.1927	LWL85	LWL85_dN	0.012	LWL85_S	205.0	LWL85_dS	0.076	LWL85_w	0.1648	LWL85_N	719.0	NG86	NG86_dN	0.013	NG86_omega	0.1842	NG86_dS	0.0704
ERR1045856_00787	MG1297_maxbin_2_00219	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2146	YN00_dS SE	0.0088	YN00_N	694.5	YN00_S	229.5	YN00_t	0.0131	YN00_omega	0.0	YN00_dS	0.0176	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.0669	LWL85m_N	769.0	LWL85m_S	155.0	LWL85m_rho	-0.003	LWL85m_dS	0.019	LPB93	LPB93_dN	0.001	LPB93_dS	0.016	LPB93_w	0.0802	LWL85	LWL85_dN	0.001	LWL85_S	205.3	LWL85_dS	0.014	LWL85_w	0.0949	LWL85_N	718.7	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0181
ERR1045856_00787	MG1397_maxbin_5_01248	YN00	YN00_dN	0.0029	YN00_dN SE	0.002	YN00_kappa	3.2146	YN00_dS SE	0.0088	YN00_N	694.3	YN00_S	229.7	YN00_t	0.0196	YN00_omega	0.1638	YN00_dS	0.0176	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.243	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.013	LPB93	LPB93_dN	0.002	LPB93_dS	0.013	LPB93_w	0.2192	LWL85	LWL85_dN	0.002	LWL85_S	204.7	LWL85_dS	0.019	LWL85_w	0.1403	LWL85_N	719.3	NG86	NG86_dN	0.0029	NG86_omega	0.1575	NG86_dS	0.0181
ERR1045856_00787	ERR1045858_00771	YN00	YN00_dN	0.0242	YN00_dN SE	0.006	YN00_kappa	3.2146	YN00_dS SE	0.0311	YN00_N	693.7	YN00_S	230.3	YN00_t	0.1857	YN00_omega	0.1378	YN00_dS	0.1755	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.1478	LWL85m_N	692.4	LWL85m_S	231.6	LWL85m_rho	None	LWL85m_dS	0.169	LPB93	LPB93_dN	0.025	LPB93_dS	0.169	LPB93_w	0.1482	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.19	LWL85_w	0.1263	LWL85_N	718.7	NG86	NG86_dN	0.024	NG86_omega	0.1347	NG86_dS	0.1779
ERR1045856_00787	ERR1045863_00786	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2146	YN00_dS SE	0.0	YN00_N	694.7	YN00_S	229.3	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	205.0	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	719.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
ERR1045856_00787	SRR5945977_00794	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0077	YN00_N	695.0	YN00_S	229.0	YN00_t	0.0196	YN00_omega	0.3272	YN00_dS	0.0132	LWL85m	LWL85m_dN	0.006	LWL85m_w	0.9839	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.006	LPB93	LPB93_dN	0.005	LPB93_dS	0.006	LPB93_w	0.8872	LWL85	LWL85_dN	0.005	LWL85_S	204.7	LWL85_dS	0.009	LWL85_w	0.5681	LWL85_N	719.3	NG86	NG86_dN	0.0043	NG86_omega	0.3163	NG86_dS	0.0136
ERR1045856_00787	ERR1045808_00771	YN00	YN00_dN	0.0242	YN00_dN SE	0.006	YN00_kappa	3.2146	YN00_dS SE	0.0311	YN00_N	693.7	YN00_S	230.3	YN00_t	0.1857	YN00_omega	0.1378	YN00_dS	0.1755	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.1478	LWL85m_N	692.4	LWL85m_S	231.6	LWL85m_rho	None	LWL85m_dS	0.169	LPB93	LPB93_dN	0.025	LPB93_dS	0.169	LPB93_w	0.1482	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.19	LWL85_w	0.1263	LWL85_N	718.7	NG86	NG86_dN	0.024	NG86_omega	0.1347	NG86_dS	0.1779
ERR1045856_00787	MG282_maxbin_3_01307	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0062	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0163	YN00_omega	0.4923	YN00_dS	0.0088	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.7351	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.006	LPB93	LPB93_dN	0.004	LPB93_dS	0.006	LPB93_w	0.6392	LWL85	LWL85_dN	0.004	LWL85_S	204.7	LWL85_dS	0.009	LWL85_w	0.4245	LWL85_N	719.3	NG86	NG86_dN	0.0043	NG86_omega	0.4759	NG86_dS	0.009
ERR1045856_00787	MG1343_maxbin_1_00521	YN00	YN00_dN	0.0242	YN00_dN SE	0.006	YN00_kappa	3.2146	YN00_dS SE	0.0311	YN00_N	693.7	YN00_S	230.3	YN00_t	0.1857	YN00_omega	0.1378	YN00_dS	0.1755	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.1478	LWL85m_N	692.4	LWL85m_S	231.6	LWL85m_rho	None	LWL85m_dS	0.169	LPB93	LPB93_dN	0.025	LPB93_dS	0.169	LPB93_w	0.1482	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.19	LWL85_w	0.1263	LWL85_N	718.7	NG86	NG86_dN	0.024	NG86_omega	0.1347	NG86_dS	0.1779
ERR1045856_00787	MG163_maxbin_09_00125	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0062	YN00_N	695.2	YN00_S	228.8	YN00_t	0.0163	YN00_omega	0.4923	YN00_dS	0.0088	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.7351	LWL85m_N	619.0	LWL85m_S	305.0	LWL85m_rho	None	LWL85m_dS	0.006	LPB93	LPB93_dN	0.004	LPB93_dS	0.006	LPB93_w	0.6392	LWL85	LWL85_dN	0.004	LWL85_S	204.7	LWL85_dS	0.009	LWL85_w	0.4245	LWL85_N	719.3	NG86	NG86_dN	0.0043	NG86_omega	0.4759	NG86_dS	0.009
ERR1045856_00787	MG1284_maxbin_1_00341	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0146	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0501	YN00_omega	0.1594	YN00_dS	0.0454	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.1869	LWL85m_N	667.8	LWL85m_S	256.2	LWL85m_rho	None	LWL85m_dS	0.04	LPB93	LPB93_dN	0.007	LPB93_dS	0.04	LPB93_w	0.1863	LWL85	LWL85_dN	0.007	LWL85_S	205.2	LWL85_dS	0.05	LWL85_w	0.1391	LWL85_N	718.8	NG86	NG86_dN	0.0072	NG86_omega	0.1554	NG86_dS	0.0462
ERR1045856_00787	MG273_maxbin_4_00457	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0299	YN00_N	693.7	YN00_S	230.3	YN00_t	0.1707	YN00_omega	0.1291	YN00_dS	0.1644	LWL85m	LWL85m_dN	0.022	LWL85m_w	0.139	LWL85m_N	692.6	LWL85m_S	231.4	LWL85m_rho	None	LWL85m_dS	0.158	LPB93	LPB93_dN	0.022	LPB93_dS	0.157	LPB93_w	0.1406	LWL85	LWL85_dN	0.021	LWL85_S	205.7	LWL85_dS	0.178	LWL85_w	0.1191	LWL85_N	718.3	NG86	NG86_dN	0.021	NG86_omega	0.1263	NG86_dS	0.1664
ERR1045808_00771	SRR10957311_00760	YN00	YN00_dN	0.0197	YN00_dN SE	0.0054	YN00_kappa	3.2146	YN00_dS SE	0.0281	YN00_N	693.9	YN00_S	230.1	YN00_t	0.1581	YN00_omega	0.1296	YN00_dS	0.1522	LWL85m	LWL85m_dN	0.019	LWL85m_w	0.1209	LWL85m_N	715.9	LWL85m_S	208.1	LWL85m_rho	None	LWL85m_dS	0.164	LPB93	LPB93_dN	0.02	LPB93_dS	0.16	LPB93_w	0.125	LWL85	LWL85_dN	0.019	LWL85_S	205.5	LWL85_dS	0.166	LWL85_w	0.119	LWL85_N	718.5	NG86	NG86_dN	0.0195	NG86_omega	0.1256	NG86_dS	0.1556
ERR1045808_00771	SRR10957314_00788	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0299	YN00_N	693.6	YN00_S	230.4	YN00_t	0.1707	YN00_omega	0.1291	YN00_dS	0.1643	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.178	LWL85m_N	683.1	LWL85m_S	240.9	LWL85m_rho	None	LWL85m_dS	0.142	LPB93	LPB93_dN	0.024	LPB93_dS	0.142	LPB93_w	0.1716	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.167	LWL85_w	0.1442	LWL85_N	718.7	NG86	NG86_dN	0.021	NG86_omega	0.1261	NG86_dS	0.1666
ERR1045808_00771	MG343_maxbin_1_00202	YN00	YN00_dN	0.0657	YN00_dN SE	0.0101	YN00_kappa	3.2146	YN00_dS SE	0.0336	YN00_N	692.5	YN00_S	231.5	YN00_t	0.2995	YN00_omega	0.3255	YN00_dS	0.2019	LWL85m	LWL85m_dN	0.064	LWL85m_w	0.3017	LWL85m_N	705.6	LWL85m_S	218.4	LWL85m_rho	None	LWL85m_dS	0.214	LPB93	LPB93_dN	0.062	LPB93_dS	0.212	LPB93_w	0.2945	LWL85	LWL85_dN	0.063	LWL85_S	203.3	LWL85_dS	0.229	LWL85_w	0.2751	LWL85_N	720.7	NG86	NG86_dN	0.0647	NG86_omega	0.3096	NG86_dS	0.2089
ERR1045808_00771	ERR1939897_00774	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0254	YN00_N	694.2	YN00_S	229.8	YN00_t	0.142	YN00_omega	0.1678	YN00_dS	0.1263	LWL85m	LWL85m_dN	0.022	LWL85m_w	0.182	LWL85m_N	689.3	LWL85m_S	234.7	LWL85m_rho	None	LWL85m_dS	0.121	LPB93	LPB93_dN	0.021	LPB93_dS	0.127	LPB93_w	0.1706	LWL85	LWL85_dN	0.021	LWL85_S	205.0	LWL85_dS	0.138	LWL85_w	0.1524	LWL85_N	719.0	NG86	NG86_dN	0.021	NG86_omega	0.1629	NG86_dS	0.1289
ERR1045808_00771	SRR8179089_00793	YN00	YN00_dN	0.0242	YN00_dN SE	0.006	YN00_kappa	3.2146	YN00_dS SE	0.0304	YN00_N	693.7	YN00_S	230.3	YN00_t	0.1814	YN00_omega	0.1426	YN00_dS	0.1697	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.1525	LWL85m_N	692.4	LWL85m_S	231.6	LWL85m_rho	None	LWL85m_dS	0.163	LPB93	LPB93_dN	0.025	LPB93_dS	0.165	LPB93_w	0.1517	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.184	LWL85_w	0.1303	LWL85_N	718.7	NG86	NG86_dN	0.024	NG86_omega	0.1391	NG86_dS	0.1722
ERR1045808_00771	SRR10389210_00788	YN00	YN00_dN	0.0242	YN00_dN SE	0.006	YN00_kappa	3.2146	YN00_dS SE	0.0304	YN00_N	693.7	YN00_S	230.3	YN00_t	0.1814	YN00_omega	0.1426	YN00_dS	0.1697	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.1525	LWL85m_N	692.4	LWL85m_S	231.6	LWL85m_rho	None	LWL85m_dS	0.163	LPB93	LPB93_dN	0.025	LPB93_dS	0.165	LPB93_w	0.1517	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.184	LWL85_w	0.1303	LWL85_N	718.7	NG86	NG86_dN	0.024	NG86_omega	0.1391	NG86_dS	0.1722
ERR1045808_00771	SRR13259104_00810	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0254	YN00_N	694.2	YN00_S	229.8	YN00_t	0.142	YN00_omega	0.1678	YN00_dS	0.1263	LWL85m	LWL85m_dN	0.022	LWL85m_w	0.182	LWL85m_N	689.3	LWL85m_S	234.7	LWL85m_rho	None	LWL85m_dS	0.121	LPB93	LPB93_dN	0.021	LPB93_dS	0.127	LPB93_w	0.1706	LWL85	LWL85_dN	0.021	LWL85_S	205.0	LWL85_dS	0.138	LWL85_w	0.1524	LWL85_N	719.0	NG86	NG86_dN	0.021	NG86_omega	0.1629	NG86_dS	0.1289
ERR1045808_00771	SRR3350448_00742	YN00	YN00_dN	0.0227	YN00_dN SE	0.0058	YN00_kappa	3.2146	YN00_dS SE	0.0277	YN00_N	694.3	YN00_S	229.7	YN00_t	0.1609	YN00_omega	0.154	YN00_dS	0.1472	LWL85m	LWL85m_dN	0.023	LWL85m_w	0.15	LWL85m_N	708.2	LWL85m_S	215.8	LWL85m_rho	None	LWL85m_dS	0.153	LPB93	LPB93_dN	0.022	LPB93_dS	0.153	LPB93_w	0.1463	LWL85	LWL85_dN	0.022	LWL85_S	205.3	LWL85_dS	0.16	LWL85_w	0.1407	LWL85_N	718.7	NG86	NG86_dN	0.0225	NG86_omega	0.1497	NG86_dS	0.1502
ERR1045808_00771	MG1348_maxbin_1_01252	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	3.2146	YN00_dS SE	0.0	YN00_N	692.7	YN00_S	231.3	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	205.7	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	718.3	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
ERR1045808_00771	MG151_maxbin_2_01047	YN00	YN00_dN	0.0227	YN00_dN SE	0.0058	YN00_kappa	3.2146	YN00_dS SE	0.0303	YN00_N	694.2	YN00_S	229.8	YN00_t	0.1777	YN00_omega	0.1337	YN00_dS	0.1696	LWL85m	LWL85m_dN	0.023	LWL85m_w	0.1376	LWL85m_N	699.7	LWL85m_S	224.3	LWL85m_rho	None	LWL85m_dS	0.169	LPB93	LPB93_dN	0.023	LPB93_dS	0.169	LPB93_w	0.1382	LWL85	LWL85_dN	0.022	LWL85_S	205.0	LWL85_dS	0.185	LWL85_w	0.1224	LWL85_N	719.0	NG86	NG86_dN	0.0225	NG86_omega	0.1302	NG86_dS	0.1725
ERR1045808_00771	SRR10957307_00773	YN00	YN00_dN	0.0197	YN00_dN SE	0.0054	YN00_kappa	3.2146	YN00_dS SE	0.0281	YN00_N	693.9	YN00_S	230.1	YN00_t	0.1581	YN00_omega	0.1296	YN00_dS	0.1522	LWL85m	LWL85m_dN	0.019	LWL85m_w	0.1209	LWL85m_N	715.9	LWL85m_S	208.1	LWL85m_rho	None	LWL85m_dS	0.164	LPB93	LPB93_dN	0.02	LPB93_dS	0.16	LPB93_w	0.125	LWL85	LWL85_dN	0.019	LWL85_S	205.5	LWL85_dS	0.166	LWL85_w	0.119	LWL85_N	718.5	NG86	NG86_dN	0.0195	NG86_omega	0.1256	NG86_dS	0.1556
ERR1045808_00771	AP012332_1_00812	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0254	YN00_N	694.2	YN00_S	229.8	YN00_t	0.142	YN00_omega	0.1678	YN00_dS	0.1263	LWL85m	LWL85m_dN	0.022	LWL85m_w	0.182	LWL85m_N	689.3	LWL85m_S	234.7	LWL85m_rho	None	LWL85m_dS	0.121	LPB93	LPB93_dN	0.021	LPB93_dS	0.127	LPB93_w	0.1706	LWL85	LWL85_dN	0.021	LWL85_S	205.0	LWL85_dS	0.138	LWL85_w	0.1524	LWL85_N	719.0	NG86	NG86_dN	0.021	NG86_omega	0.1629	NG86_dS	0.1289
ERR1045808_00771	MG108_maxbin_1_00644	YN00	YN00_dN	0.0227	YN00_dN SE	0.0058	YN00_kappa	3.2146	YN00_dS SE	0.0297	YN00_N	693.9	YN00_S	230.1	YN00_t	0.1737	YN00_omega	0.1383	YN00_dS	0.1641	LWL85m	LWL85m_dN	0.023	LWL85m_w	0.1449	LWL85m_N	696.5	LWL85m_S	227.5	LWL85m_rho	None	LWL85m_dS	0.161	LPB93	LPB93_dN	0.023	LPB93_dS	0.161	LPB93_w	0.1449	LWL85	LWL85_dN	0.022	LWL85_S	205.0	LWL85_dS	0.179	LWL85_w	0.1265	LWL85_N	719.0	NG86	NG86_dN	0.0225	NG86_omega	0.1346	NG86_dS	0.1669
